record_id,human_gene,donor_species,donor_sci_name,condition,chromosome,sequence_similarity,expression_correlation,protein_interaction_degree,go_term_overlap,conservation_score,disease_gene_association_score,synteny_score,regulatory_region_similarity,num_shared_go_terms,species_regen_score,known_therapy_target,in_clinical_trial,primary_pathway,target_label
GB-SPI-MOU-0236,KLF4,mouse,Mus musculus,spinal_cord_injury,8,0.7597,0.3976,3,0.1426,0.5664,0.1365,0.4523,0.165,0,0.85,0,0,Glycolysis,0
GB-DEA-PLA-15901,TRIOBP,planaria,Schmidtea mediterranea,deafness,16,0.3471,0.1635,3,0.0841,0.3019,0.3059,0.6644,0.4925,0,0.99,0,0,NF-kB,0
GB-DIA-PLA-18353,GCK,planaria,Schmidtea mediterranea,diabetes,11,0.4617,0.1565,3,0.0801,0.3877,0.0473,0.7118,0.2796,3,0.99,0,0,NF-kB,0
GB-PAR-SAL-10754,TMEM230,salamander,Pleurodeles waltl,parkinsons,8,0.6083,0.2696,2,0.381,0.5541,0.1221,0.2634,0.4444,1,0.9,0,0,Calcium signaling,0
GB-HEA-PIG-7123,KCNH2,pig,Sus scrofa,heart_disease,11,0.9597,0.1492,5,0.2529,0.8017,0.1649,0.2618,0.3583,3,0.84,0,0,TGF-beta,0
GB-PAR-HOR-10123,EIF4G1,horse,Equus caballus,parkinsons,14,0.7692,0.2995,1,0.2912,0.6162,0.2015,0.3454,0.1116,1,0.8,0,0,Notch signaling,0
GB-ALS-TAR-13711,ANG,tardigrade,Ramazzottius varieornatus,als,13,0.4889,0.3528,5,0.0888,0.3405,0.0751,0.1426,0.3671,3,0.91,0,0,Glycolysis,0
GB-MUS-HOR-3083,SGCD,horse,Equus caballus,muscular_dystrophy,15,0.9479,0.6445,11,0.7468,0.786,0.7937,0.7251,0.5812,2,0.8,0,0,Autophagy,1
GB-SPI-BAB-0632,SOCS3,baboon,Papio anubis,spinal_cord_injury,6,0.99,0.0944,5,0.4476,0.8023,0.2633,0.1676,0.115,1,0.94,0,0,Calcium signaling,0
GB-MUS-MOU-2665,CAPN3,mouse,Mus musculus,muscular_dystrophy,11,0.99,0.2133,5,0.1707,0.7351,0.2524,0.0506,0.0735,0,0.85,0,0,Glycolysis,1
GB-DIA-AXO-17310,IRS1,axolotl,Ambystoma mexicanum,diabetes,3,0.7195,0.4069,1,0.3245,0.6304,0.1471,0.1646,0.195,2,0.95,0,0,TGF-beta,0
GB-DIA-HOR-17225,LEPR,horse,Equus caballus,diabetes,2,0.9422,0.1205,5,0.4545,0.8157,0.167,0.3073,0.5174,0,0.8,0,0,NF-kB,0
GB-PAR-ZEB-10526,PRKN,zebrafish,Danio rerio,parkinsons,9,0.6903,0.083,2,0.2244,0.5373,0.2864,0.0623,0.4775,2,0.88,0,0,PI3K-Akt,0
GB-DEA-NAK-15836,MYO7A,naked_mole_rat,Heterocephalus glaber,deafness,7,0.773,0.3929,4,0.0107,0.6018,0.1803,0.2759,0.5074,1,0.78,0,0,TGF-beta,1
GB-PAR-BAB-10060,HTRA2,baboon,Papio anubis,parkinsons,21,0.99,0.3506,3,0.2727,0.6933,0.2098,0.1407,0.3088,2,0.94,0,0,cAMP signaling,0
GB-DEA-HOR-14788,CDH23,horse,Equus caballus,deafness,8,0.9096,0.1553,2,0.1,0.7543,0.3666,0.2956,0.0888,2,0.8,0,0,NF-kB,0
GB-ALS-SHE-12075,OPTN,sheep,Ovis aries,als,12,0.7874,0.2726,2,0.3738,0.6386,0.0964,0.1024,0.1792,0,0.82,0,0,Apoptosis,0
GB-DIA-AXO-17286,PDX1,axolotl,Ambystoma mexicanum,diabetes,8,0.6847,0.3718,1,0.1051,0.5457,0.0686,0.2514,0.3356,1,0.95,0,0,TGF-beta,0
GB-DEA-PIG-14109,CDH23,pig,Sus scrofa,deafness,13,0.8543,0.1583,6,0.1982,0.6951,0.1441,0.3687,0.3494,3,0.84,0,0,Hippo signaling,1
GB-PAR-MOU-9686,ATP13A2,mouse,Mus musculus,parkinsons,13,0.9263,0.2987,3,0.135,0.7424,0.0219,0.6115,0.1835,3,0.85,0,0,Hedgehog,0
GB-RET-BAB-5249,RPGR,baboon,Papio anubis,retinal_degeneration,7,0.884,0.3945,8,0.5919,0.7005,0.2997,0.1353,0.0948,1,0.94,0,0,DNA repair,0
GB-HEA-GEC-8533,CASQ2,gecko,Gekko gecko,heart_disease,X,0.5692,0.0854,3,0.4584,0.4988,0.4062,0.4371,0.1577,2,0.82,0,0,Hippo signaling,0
GB-HEA-SHE-7426,PLN,sheep,Ovis aries,heart_disease,3,0.8552,0.2148,2,0.2336,0.666,0.2222,0.6934,0.2553,0,0.82,0,0,Glycolysis,0
GB-ALS-BAB-12345,NEK1,baboon,Papio anubis,als,Y,0.99,0.2188,7,0.3513,0.7846,0.2548,0.2889,0.2151,1,0.94,0,0,Hippo signaling,1
GB-DIA-AXO-17422,PDX1,axolotl,Ambystoma mexicanum,diabetes,6,0.7255,0.235,7,0.3506,0.5477,0.136,0.1546,0.1843,3,0.95,0,0,JAK-STAT,0
GB-HEA-AXO-7979,KCNQ1,axolotl,Ambystoma mexicanum,heart_disease,3,0.7931,0.4339,4,0.4154,0.6517,0.2067,0.4172,0.1549,0,0.95,0,0,Wnt signaling,0
GB-DIA-NAK-18003,NEUROD1,naked_mole_rat,Heterocephalus glaber,diabetes,12,0.9468,0.8739,24,0.8872,0.7116,0.8897,0.9069,0.5019,3,0.78,1,0,FoxO signaling,1
GB-SPI-NAK-1735,IL6,naked_mole_rat,Heterocephalus glaber,spinal_cord_injury,19,0.835,0.3967,8,0.3754,0.6262,0.2795,0.1171,0.5419,0,0.78,0,0,Notch signaling,0
GB-DEA-SHE-14484,LHFPL5,sheep,Ovis aries,deafness,16,0.8426,0.4069,3,0.2065,0.6616,0.0448,0.6003,0.0406,0,0.82,0,0,DNA repair,0
GB-MUS-PLA-4255,ANO5,planaria,Schmidtea mediterranea,muscular_dystrophy,10,0.4294,0.4061,1,0.2609,0.3314,0.1446,0.2326,0.089,0,0.99,0,0,NF-kB,0
GB-DIA-BAB-17067,IRS1,baboon,Papio anubis,diabetes,4,0.9533,0.3245,2,0.1723,0.7248,0.1797,0.4042,0.562,1,0.94,0,0,cAMP signaling,0
GB-MUS-PIG-2475,AGRN,pig,Sus scrofa,muscular_dystrophy,18,0.806,0.1193,2,0.2908,0.6443,0.1764,0.1965,0.0961,2,0.84,0,0,Glycolysis,0
GB-PAR-SAL-10756,CHCHD2,salamander,Pleurodeles waltl,parkinsons,19,0.7045,0.1937,6,0.4032,0.5521,0.1909,0.3387,0.4756,0,0.9,0,0,Apoptosis,0
GB-DIA-OCT-18703,KLF11,octopus,Octopus vulgaris,diabetes,Y,0.4159,0.4166,4,0.1143,0.3627,0.1224,0.1257,0.3102,3,0.85,0,0,Hedgehog,0
GB-MUS-SAL-3713,AGRN,salamander,Pleurodeles waltl,muscular_dystrophy,9,0.7205,0.4193,2,0.5336,0.5731,0.2989,0.3355,0.1705,2,0.9,0,0,Apoptosis,0
GB-RET-TAR-6704,RHO,tardigrade,Ramazzottius varieornatus,retinal_degeneration,12,0.4692,0.341,2,0.1124,0.4002,0.4118,0.4319,0.2693,3,0.91,0,0,DNA repair,0
GB-DIA-GEC-17993,HNF1A,gecko,Gekko gecko,diabetes,11,0.5754,0.1308,3,0.1697,0.52,0.4159,0.1151,0.4298,0,0.82,0,0,TGF-beta,0
GB-RET-SHE-5189,GUCY2D,sheep,Ovis aries,retinal_degeneration,X,0.7301,0.1996,8,0.0742,0.5601,0.1617,0.4327,0.3407,1,0.82,0,0,cAMP signaling,0
GB-DIA-ZEB-17518,HNF1A,zebrafish,Danio rerio,diabetes,9,0.7567,0.3971,1,0.2532,0.5845,0.155,0.4097,0.0855,1,0.88,0,0,Autophagy,0
GB-DIA-PIG-16456,HNF1A,pig,Sus scrofa,diabetes,1,0.913,0.1772,2,0.097,0.7628,0.0781,0.1237,0.1668,0,0.84,0,0,Calcium signaling,0
GB-DEA-PIG-14210,TMPRSS3,pig,Sus scrofa,deafness,X,0.8645,0.3269,3,0.2278,0.7055,0.3802,0.3788,0.3256,0,0.84,0,0,Oxidative phosphorylation,0
GB-HEA-HOR-7843,KCNQ1,horse,Equus caballus,heart_disease,1,0.8102,0.1473,4,0.1925,0.6833,0.2506,0.3121,0.3426,2,0.8,0,0,mTOR,1
GB-ALS-AXO-12640,VCP,axolotl,Ambystoma mexicanum,als,21,0.7303,0.2724,5,0.2051,0.5553,0.2616,0.679,0.4514,0,0.95,0,0,Hedgehog,0
GB-DEA-PIG-14052,COCH,pig,Sus scrofa,deafness,1,0.8485,0.2293,3,0.4393,0.6964,0.1451,0.7223,0.1663,2,0.84,0,0,cAMP signaling,0
GB-ALS-SAL-13031,C9ORF72,salamander,Pleurodeles waltl,als,10,0.6592,0.2702,3,0.0666,0.5159,0.4761,0.4952,0.1455,1,0.9,0,0,Calcium signaling,0
GB-DIA-TAR-18413,PPARG,tardigrade,Ramazzottius varieornatus,diabetes,10,0.3924,0.1473,5,0.0955,0.266,0.3681,0.6521,0.2235,3,0.91,0,0,Hedgehog,1
GB-RET-TAR-6764,ROM1,tardigrade,Ramazzottius varieornatus,retinal_degeneration,6,0.4295,0.4189,8,0.3738,0.324,0.0275,0.3956,0.5425,1,0.91,0,0,Hedgehog,1
GB-PAR-SAL-10793,LRRK2,salamander,Pleurodeles waltl,parkinsons,17,0.7176,0.1412,4,0.1304,0.5164,0.1476,0.0782,0.7298,1,0.9,0,0,Notch signaling,0
GB-SPI-ZEB-1125,ARG1,zebrafish,Danio rerio,spinal_cord_injury,18,0.5908,0.366,2,0.4999,0.4355,0.208,0.4123,0.5511,1,0.88,0,0,cAMP signaling,0
GB-DIA-TAR-18488,IRS1,tardigrade,Ramazzottius varieornatus,diabetes,15,0.3887,0.2608,7,0.3375,0.3214,0.2431,0.5157,0.5282,2,0.91,0,0,DNA repair,0
GB-PAR-OCT-11543,PARK7,octopus,Octopus vulgaris,parkinsons,X,0.5092,0.9483,23,0.7615,0.3933,0.7237,0.5023,0.6069,3,0.85,0,0,DNA repair,0
GB-MUS-TAR-4358,SGCA,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,19,0.4104,0.3627,2,0.3591,0.3,0.1199,0.2133,0.005,3,0.91,0,0,NF-kB,0
GB-DEA-PIG-14114,GJB6,pig,Sus scrofa,deafness,18,0.7872,0.251,5,0.4543,0.7022,0.25,0.1583,0.0949,0,0.84,0,0,Notch signaling,0
GB-DIA-OCT-18706,TCF7L2,octopus,Octopus vulgaris,diabetes,9,0.5088,0.254,1,0.2362,0.392,0.3787,0.1384,0.0808,1,0.85,0,0,FoxO signaling,0
GB-HEA-SHE-7421,KCNQ1,sheep,Ovis aries,heart_disease,1,0.9314,0.2206,5,0.5786,0.751,0.0633,0.2844,0.081,2,0.82,0,0,TGF-beta,0
GB-RET-PLA-6652,RDH12,planaria,Schmidtea mediterranea,retinal_degeneration,X,0.4132,0.4023,3,0.3372,0.2811,0.1169,0.5293,0.0522,3,0.99,0,0,Notch signaling,0
GB-HEA-TAR-9160,TPM1,tardigrade,Ramazzottius varieornatus,heart_disease,15,0.4405,0.2976,1,0.4686,0.3177,0.4812,0.2747,0.1002,2,0.91,0,0,Notch signaling,0
GB-HEA-BAB-7622,SCN5A,baboon,Papio anubis,heart_disease,22,0.99,0.1365,3,0.1905,0.8425,0.1598,0.3696,0.4785,3,0.94,0,0,Oxidative phosphorylation,0
GB-SPI-AXO-0987,BDNF,axolotl,Ambystoma mexicanum,spinal_cord_injury,19,0.8187,0.3354,7,0.0748,0.6445,0.1279,0.2593,0.3405,0,0.95,0,0,cAMP signaling,1
GB-DEA-PLA-16014,STRC,planaria,Schmidtea mediterranea,deafness,20,0.4536,0.2617,4,0.1417,0.4022,0.1917,0.3652,0.1757,3,0.99,0,0,TGF-beta,0
GB-MUS-SHE-2852,FKTN,sheep,Ovis aries,muscular_dystrophy,21,0.9105,0.3539,5,0.3268,0.7157,0.2125,0.1759,0.2404,3,0.82,0,0,Calcium signaling,0
GB-PAR-OCT-11695,SNCA,octopus,Octopus vulgaris,parkinsons,17,0.5789,0.1866,7,0.2167,0.4882,0.2046,0.8474,0.4648,2,0.85,0,0,Notch signaling,0
GB-HEA-PLA-8853,PLN,planaria,Schmidtea mediterranea,heart_disease,5,0.4308,0.4137,4,0.1609,0.3604,0.1533,0.7516,0.2962,0,0.99,0,0,PI3K-Akt,0
GB-DEA-OCT-16336,MYO15A,octopus,Octopus vulgaris,deafness,3,0.6138,0.304,5,0.5126,0.4897,0.4501,0.3245,0.4369,1,0.85,0,0,JAK-STAT,0
GB-DEA-AXO-14996,ESPN,axolotl,Ambystoma mexicanum,deafness,7,0.6397,0.2354,4,0.2459,0.5391,0.3299,0.2857,0.0796,2,0.95,0,0,Notch signaling,1
GB-DIA-BAB-17014,IRS1,baboon,Papio anubis,diabetes,3,0.8487,0.152,7,0.1006,0.702,0.2151,0.3192,0.1672,3,0.94,0,0,PI3K-Akt,0
GB-DIA-SHE-16866,KLF11,sheep,Ovis aries,diabetes,11,0.8409,0.1959,6,0.3066,0.6223,0.2684,0.2829,0.2332,2,0.82,0,0,FoxO signaling,0
GB-PAR-MOU-9654,SNCA,mouse,Mus musculus,parkinsons,20,0.9543,0.2775,2,0.0541,0.7486,0.1087,0.6326,0.188,1,0.85,0,0,Autophagy,0
GB-MUS-BAB-3040,RAPSN,baboon,Papio anubis,muscular_dystrophy,10,0.9115,0.1249,5,0.5218,0.7055,0.1079,0.2593,0.5517,0,0.94,0,0,cAMP signaling,0
GB-DEA-TAR-16035,SLC26A4,tardigrade,Ramazzottius varieornatus,deafness,17,0.3864,0.1642,8,0.6787,0.3099,0.5788,0.0847,0.2182,0,0.91,0,0,NF-kB,0
GB-RET-MOU-5010,RPE65,mouse,Mus musculus,retinal_degeneration,19,0.8775,0.2444,2,0.4924,0.7052,0.2487,0.2058,0.2788,3,0.85,0,0,TGF-beta,0
GB-DIA-ZEB-17556,HNF4A,zebrafish,Danio rerio,diabetes,15,0.8237,0.238,4,0.31,0.6567,0.461,0.1042,0.2924,1,0.88,0,0,Autophagy,0
GB-MUS-AXO-3273,DOK7,axolotl,Ambystoma mexicanum,muscular_dystrophy,6,0.6809,0.2506,13,0.1654,0.4818,0.2571,0.1981,0.1089,2,0.95,0,0,Calcium signaling,0
GB-HEA-MOU-7227,KCNQ1,mouse,Mus musculus,heart_disease,Y,0.8758,0.2016,3,0.2193,0.6759,0.1708,0.6628,0.2545,3,0.85,0,0,Autophagy,0
GB-MUS-SAL-3683,FKTN,salamander,Pleurodeles waltl,muscular_dystrophy,15,0.678,0.1663,4,0.3008,0.5574,0.4782,0.6662,0.1117,2,0.9,0,0,TGF-beta,0
GB-RET-TAR-6807,AIPL1,tardigrade,Ramazzottius varieornatus,retinal_degeneration,14,0.4061,0.3475,3,0.5065,0.3245,0.4507,0.2497,0.4731,3,0.91,0,0,DNA repair,0
GB-ALS-BAB-12337,SQSTM1,baboon,Papio anubis,als,X,0.99,0.179,1,0.2174,0.8026,0.3079,0.3238,0.1001,2,0.94,0,0,Notch signaling,0
GB-SPI-SAL-1316,STAT3,salamander,Pleurodeles waltl,spinal_cord_injury,18,0.7724,0.4145,3,0.0366,0.6336,0.1499,0.1144,0.1776,2,0.9,0,0,NF-kB,1
GB-MUS-HOR-3225,DMD,horse,Equus caballus,muscular_dystrophy,18,0.9164,0.3846,13,0.1462,0.7362,0.2615,0.2587,0.477,2,0.8,0,0,Calcium signaling,0
GB-DIA-HOR-17263,LEPR,horse,Equus caballus,diabetes,3,0.8885,0.2994,4,0.1701,0.7549,0.347,0.2899,0.2775,1,0.8,0,0,NF-kB,1
GB-PAR-SHE-9852,FBXO7,sheep,Ovis aries,parkinsons,18,0.8498,0.1362,2,0.0593,0.6745,0.3279,0.1954,0.4825,1,0.82,0,0,mTOR,1
GB-RET-AXO-5752,RPGRIP1,axolotl,Ambystoma mexicanum,retinal_degeneration,9,0.7077,0.3794,2,0.1781,0.5742,0.3967,0.5821,0.2924,0,0.95,0,0,PI3K-Akt,0
GB-PAR-ZEB-10617,UCHL1,zebrafish,Danio rerio,parkinsons,3,0.5946,0.2129,5,0.2978,0.5088,0.1919,0.0277,0.0689,0,0.88,0,0,MAPK signaling,0
GB-DIA-PIG-16393,LEPR,pig,Sus scrofa,diabetes,10,0.9619,0.8024,9,0.421,0.7416,0.7408,0.51,0.5737,2,0.84,1,0,mTOR,1
GB-MUS-OCT-4616,LARGE1,octopus,Octopus vulgaris,muscular_dystrophy,20,0.4392,0.1476,1,0.3968,0.3456,0.12,0.2958,0.1419,0,0.85,0,0,MAPK signaling,1
GB-DIA-PLA-18220,LEPR,planaria,Schmidtea mediterranea,diabetes,21,0.4066,0.3014,5,0.2058,0.3796,0.1708,0.4394,0.619,3,0.99,0,0,Wnt signaling,0
GB-SPI-SAL-1300,CNTF,salamander,Pleurodeles waltl,spinal_cord_injury,8,0.8529,0.4292,7,0.2212,0.6701,0.0568,0.2878,0.1584,2,0.9,0,0,DNA repair,0
GB-DEA-ZEB-15222,GJB6,zebrafish,Danio rerio,deafness,14,0.723,0.212,11,0.2921,0.5662,0.2493,0.2927,0.5644,2,0.88,0,0,FoxO signaling,1
GB-DIA-PLA-18258,ADIPOQ,planaria,Schmidtea mediterranea,diabetes,2,0.4148,0.3569,5,0.1557,0.3192,0.3844,0.4825,0.6446,0,0.99,0,0,mTOR,0
GB-ALS-PLA-13673,NEK1,planaria,Schmidtea mediterranea,als,14,0.5482,0.3361,2,0.4688,0.4811,0.3012,0.604,0.0791,2,0.99,0,0,FoxO signaling,0
GB-PAR-BAB-9900,CHCHD2,baboon,Papio anubis,parkinsons,5,0.99,0.8039,8,0.7545,0.7419,0.7321,0.5422,0.7315,5,0.94,0,0,Hedgehog,1
GB-RET-HOR-5495,CEP290,horse,Equus caballus,retinal_degeneration,17,0.9206,0.2926,3,0.2193,0.7505,0.4908,0.5074,0.2428,1,0.8,0,0,mTOR,0
GB-PAR-MOU-9600,GIGYF2,mouse,Mus musculus,parkinsons,16,0.9535,0.3755,2,0.2345,0.7569,0.491,0.7485,0.0391,1,0.85,0,0,TGF-beta,0
GB-SPI-NAK-1798,BDNF,naked_mole_rat,Heterocephalus glaber,spinal_cord_injury,9,0.7966,0.1413,2,0.4253,0.6196,0.247,0.3344,0.1023,0,0.78,0,0,DNA repair,0
GB-ALS-SHE-12149,NEK1,sheep,Ovis aries,als,5,0.7707,0.2291,3,0.0391,0.6028,0.5674,0.5575,0.0398,0,0.82,0,0,Glycolysis,0
GB-PAR-MOU-9667,EIF4G1,mouse,Mus musculus,parkinsons,14,0.9141,0.224,2,0.4708,0.675,0.1197,0.4665,0.2239,3,0.85,0,0,Glycolysis,0
GB-RET-NAK-6441,RDH12,naked_mole_rat,Heterocephalus glaber,retinal_degeneration,8,0.8227,0.3409,6,0.5564,0.6301,0.2387,0.4048,0.4522,3,0.78,0,0,Autophagy,0
GB-HEA-GEC-8636,ACTC1,gecko,Gekko gecko,heart_disease,19,0.6933,0.3045,8,0.2872,0.5504,0.2656,0.0384,0.4359,0,0.82,0,0,Glycolysis,1
GB-DEA-GEC-15600,PCDH15,gecko,Gekko gecko,deafness,Y,0.6783,0.2387,3,0.3432,0.5861,0.2353,0.1462,0.5373,0,0.82,0,0,FoxO signaling,0
GB-MUS-SAL-3654,RAPSN,salamander,Pleurodeles waltl,muscular_dystrophy,17,0.7212,0.1638,2,0.3267,0.6092,0.1471,0.4402,0.3696,0,0.9,0,0,Oxidative phosphorylation,0
GB-HEA-PIG-7052,MYL3,pig,Sus scrofa,heart_disease,9,0.9632,0.2848,3,0.2298,0.7723,0.1902,0.3961,0.3733,0,0.84,0,0,Glycolysis,0
GB-DEA-PLA-15945,CDH23,planaria,Schmidtea mediterranea,deafness,15,0.4456,0.4117,2,0.0334,0.3583,0.3804,0.1781,0.4034,3,0.99,0,0,Hedgehog,0
GB-PAR-TAR-11371,GBA,tardigrade,Ramazzottius varieornatus,parkinsons,11,0.4551,0.4051,6,0.4991,0.3312,0.2155,0.1781,0.6165,0,0.91,0,0,Apoptosis,0
GB-DEA-NAK-15710,SLC26A4,naked_mole_rat,Heterocephalus glaber,deafness,X,0.7993,0.1109,3,0.0295,0.6226,0.4811,0.6278,0.3468,2,0.78,0,0,Wnt signaling,0
GB-SPI-SAL-1286,BDNF,salamander,Pleurodeles waltl,spinal_cord_injury,5,0.7779,0.6575,20,0.9605,0.6433,0.762,0.6999,0.6181,6,0.9,0,0,mTOR,1
GB-SPI-TAR-2137,SOCS3,tardigrade,Ramazzottius varieornatus,spinal_cord_injury,22,0.4109,0.2547,4,0.2047,0.3214,0.1471,0.3572,0.1507,3,0.91,0,0,Oxidative phosphorylation,0
GB-PAR-GEC-10828,GBA,gecko,Gekko gecko,parkinsons,12,0.6335,0.1617,4,0.0721,0.5287,0.2062,0.0423,0.2306,3,0.82,0,0,TGF-beta,0
GB-ALS-SHE-12208,NEK1,sheep,Ovis aries,als,7,0.8425,0.2844,7,0.253,0.6992,0.2329,0.1254,0.1743,0,0.82,0,0,TGF-beta,0
GB-ALS-BAB-12289,C9ORF72,baboon,Papio anubis,als,6,0.99,0.2309,2,0.3274,0.7851,0.1621,0.2511,0.3042,2,0.94,0,0,Apoptosis,0
GB-PAR-SHE-9873,PARK7,sheep,Ovis aries,parkinsons,22,0.8455,0.2737,5,0.2233,0.7627,0.2064,0.1148,0.5401,1,0.82,0,0,Notch signaling,1
GB-DIA-PIG-16489,IRS2,pig,Sus scrofa,diabetes,10,0.9398,0.2922,4,0.2142,0.7778,0.6097,0.0792,0.3514,3,0.84,0,0,cAMP signaling,0
GB-ALS-NAK-13467,MATR3,naked_mole_rat,Heterocephalus glaber,als,15,0.7459,0.3732,1,0.1824,0.63,0.1075,0.024,0.1771,1,0.78,0,0,Oxidative phosphorylation,0
GB-RET-OCT-6894,RDH12,octopus,Octopus vulgaris,retinal_degeneration,X,0.4119,0.4188,6,0.449,0.3537,0.0573,0.1357,0.1849,2,0.85,0,0,Hedgehog,0
GB-PAR-SHE-9884,PINK1,sheep,Ovis aries,parkinsons,1,0.7351,0.1929,2,0.3243,0.551,0.1597,0.5221,0.2983,2,0.82,0,0,Glycolysis,1
GB-MUS-SAL-3610,SGCA,salamander,Pleurodeles waltl,muscular_dystrophy,20,0.7489,0.0946,1,0.0412,0.5842,0.0749,0.5705,0.4259,1,0.9,0,0,Oxidative phosphorylation,0
GB-HEA-PIG-7151,ANK2,pig,Sus scrofa,heart_disease,18,0.8814,0.2601,7,0.1689,0.6488,0.7367,0.1643,0.3411,3,0.84,0,0,Glycolysis,1
GB-RET-SAL-6012,RPE65,salamander,Pleurodeles waltl,retinal_degeneration,22,0.7884,0.215,3,0.231,0.6884,0.2992,0.3001,0.1846,2,0.9,0,0,FoxO signaling,0
GB-ALS-PLA-13645,UBQLN2,planaria,Schmidtea mediterranea,als,7,0.5411,0.3062,5,0.1479,0.4753,0.1935,0.4361,0.4093,0,0.99,0,0,DNA repair,0
GB-DEA-PIG-14113,GJB2,pig,Sus scrofa,deafness,11,0.8256,0.1853,4,0.2752,0.6756,0.2537,0.6239,0.0476,0,0.84,0,0,Hippo signaling,1
GB-RET-MOU-4882,CEP290,mouse,Mus musculus,retinal_degeneration,20,0.871,0.2604,2,0.1882,0.7166,0.2741,0.5201,0.1604,0,0.85,0,0,NF-kB,0
GB-DIA-PIG-16524,KLF11,pig,Sus scrofa,diabetes,16,0.9615,0.1973,2,0.3127,0.7624,0.1751,0.6617,0.1994,2,0.84,0,0,Hedgehog,0
GB-ALS-SAL-13076,SETX,salamander,Pleurodeles waltl,als,4,0.6297,0.0825,3,0.2212,0.5125,0.2126,0.6095,0.2928,1,0.9,0,0,cAMP signaling,0
GB-ALS-AXO-12611,DCTN1,axolotl,Ambystoma mexicanum,als,8,0.6999,0.2649,1,0.2443,0.5419,0.3484,0.0762,0.4757,0,0.95,0,0,PI3K-Akt,0
GB-ALS-MOU-12046,C9ORF72,mouse,Mus musculus,als,X,0.9681,0.3579,3,0.1397,0.7409,0.1714,0.1731,0.3209,0,0.85,0,0,PI3K-Akt,0
GB-MUS-PLA-4146,COLQ,planaria,Schmidtea mediterranea,muscular_dystrophy,8,0.3897,0.2803,2,0.5758,0.3662,0.2103,0.291,0.3121,0,0.99,0,0,Calcium signaling,0
GB-HEA-PLA-8906,PLN,planaria,Schmidtea mediterranea,heart_disease,4,0.4097,0.1721,4,0.3237,0.354,0.3445,0.3183,0.2445,1,0.99,0,0,JAK-STAT,0
GB-RET-PLA-6542,NRL,planaria,Schmidtea mediterranea,retinal_degeneration,4,0.4305,0.39,5,0.2802,0.2938,0.4554,0.1053,0.3883,0,0.99,0,0,Calcium signaling,1
GB-MUS-TAR-4431,FKTN,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,5,0.3,0.2737,2,0.1226,0.2136,0.3464,0.6549,0.1018,3,0.91,0,0,NF-kB,0
GB-DIA-HOR-17163,HNF4A,horse,Equus caballus,diabetes,7,0.9156,0.179,2,0.5688,0.714,0.2274,0.3075,0.5384,3,0.8,0,0,cAMP signaling,0
GB-SPI-SHE-0406,SOCS3,sheep,Ovis aries,spinal_cord_injury,5,0.9097,0.4382,4,0.2179,0.684,0.1542,0.5329,0.0734,3,0.82,0,0,Glycolysis,0
GB-DIA-HOR-17177,HNF4A,horse,Equus caballus,diabetes,13,0.8882,0.212,4,0.3006,0.7353,0.2361,0.5563,0.0402,1,0.8,0,0,Wnt signaling,0
GB-ALS-GEC-13178,TBK1,gecko,Gekko gecko,als,4,0.5872,0.2897,1,0.122,0.5326,0.2245,0.2347,0.1504,3,0.82,0,0,Calcium signaling,0
GB-DEA-TAR-16173,MYO15A,tardigrade,Ramazzottius varieornatus,deafness,16,0.3726,0.29,2,0.3277,0.3055,0.0805,0.4236,0.2699,1,0.91,0,0,Autophagy,0
GB-HEA-ZEB-8234,LMNA,zebrafish,Danio rerio,heart_disease,3,0.8033,0.277,1,0.373,0.5805,0.2674,0.6436,0.4392,1,0.88,0,0,MAPK signaling,0
GB-PAR-NAK-11022,PARK7,naked_mole_rat,Heterocephalus glaber,parkinsons,5,0.9498,0.1815,3,0.0575,0.8674,0.2587,0.4101,0.2736,3,0.78,0,0,Calcium signaling,0
GB-DEA-PIG-14051,ESPN,pig,Sus scrofa,deafness,3,0.8151,0.0914,5,0.0843,0.6458,0.4712,0.2995,0.143,0,0.84,0,0,JAK-STAT,0
GB-PAR-OCT-11563,GIGYF2,octopus,Octopus vulgaris,parkinsons,22,0.5257,0.1664,3,0.2175,0.4616,0.317,0.4137,0.2949,0,0.85,0,0,Calcium signaling,0
GB-PAR-OCT-11556,DNAJC13,octopus,Octopus vulgaris,parkinsons,8,0.5524,0.416,2,0.7963,0.4366,0.3091,0.5082,0.145,2,0.85,0,0,Hedgehog,0
GB-DEA-OCT-16353,GJB2,octopus,Octopus vulgaris,deafness,X,0.595,0.1536,4,0.4739,0.5053,0.3794,0.5687,0.2925,0,0.85,0,0,Apoptosis,0
GB-SPI-PIG-0011,STAT3,pig,Sus scrofa,spinal_cord_injury,3,0.8303,0.1615,4,0.4305,0.655,0.2753,0.2306,0.2044,3,0.84,0,0,Oxidative phosphorylation,1
GB-RET-PIG-4760,CEP290,pig,Sus scrofa,retinal_degeneration,14,0.9444,0.1964,3,0.1695,0.6873,0.315,0.5113,0.258,0,0.84,0,0,Hedgehog,0
GB-SPI-ZEB-1177,NOGO,zebrafish,Danio rerio,spinal_cord_injury,20,0.6659,0.3562,4,0.2123,0.5001,0.2693,0.4811,0.2001,2,0.88,0,0,cAMP signaling,0
